country_code,postal_code,latitude,longitude,region_id
PAK,19101,34.7851,72.5853,NWFP Peshawar::Shikolai||Banr||Belay Baba||Karora||Kotkay||Puran||Ganshal||Kana||Lilonai||Bilkani||Kuzpao||Chkisar||Chagum||Damorat||Chouga||Martoong||Dheri
PAK,19110,34.9906,72.4719,NWFP Peshawar::Khawaza Khela
PAK,19111,34.9906,72.4719,NWFP Peshawar::Kotanai||Farhatabad||Chamtali
PAK,19120,34.8367,72.4419,NWFP Peshawar::Charbagh
PAK,19121,34.8747,72.4347,NWFP Peshawar::Gulibagh
PAK,19130,34.7761,72.3611,NWFP Peshawar::Mingora
PAK,19131,34.7397,72.4256,NWFP Peshawar::Jambeel||Nawan Kellay||Ahengro Dheri||Kokarai
PAK,19140,34.5364,71.2039,NWFP Peshawar::Aman Kot
PAK,19150,34.7383,72.6842,NWFP Peshawar::Aloch
PAK,19200,34.8741,72.5631,NWFP Peshawar::Saidu Sharif G.P.O.
PAK,19201,34.8741,72.5631,NWFP Peshawar::Ningolai||Chouga||Kanju||Mang Lore||Kana||Puran||Shikolai||Faiz Abad||Damorai||Ganshal||Islampur||Hazara||Dherai Baba||Chakisar||Martung||Chagum||Goli Gram||Bilkani||Bara Bandi||Karora||Koza Bandi
PAK,19210,34.6543,72.4591,NWFP Peshawar::Rahim Abad
PAK,19211,34.6543,72.4591,NWFP Peshawar::Punjigram||Odi Gram||Tindodog||Tariq Abad||Belogram||Qamber
PAK,19230,34.6543,72.4591,NWFP Peshawar::Ghalegi
PAK,19240,34.6778,72.2219,NWFP Peshawar::Barikot
PAK,19241,34.674,72.4826,NWFP Peshawar::Guratai||Kota||Parrai||Manyar||Aboha
PAK,19250,34.6543,72.4591,NWFP Peshawar::Zara Khela
PAK,19251,34.2167,73.6,NWFP Peshawar::Garhi
PAK,19270,34.5158,72.3614,NWFP Peshawar::Torwarsak
PAK,19280,34.6543,72.4591,NWFP Peshawar::Pir Baba
PAK,19281,34.6543,72.4591,NWFP Peshawar::Dokada||Bam Pokha||Sultan Was||Ghazi Khani||Kinger Gali
PAK,19290,34.5114,72.4839,NWFP Peshawar::Daggar
PAK,19291,34.4704,72.3984,NWFP Peshawar::Battara||Budal||Angha Pur||Kalpani||Topi||Baj Kata||Nagrai||Dewana Baba||Kurgokand||Sawaraj||Shall Band||Bagra||Ellai
PAK,19300,34.7058,72.8475,NWFP Peshawar::Nawagai
PAK,19301,34.3103,72.9069,NWFP Peshawar::Nagri||Sura||Koga||Kanrohi||Tarinon
PAK,20000,34.7637,73.3287,NWFP Peshawar::Sazine
PAK,20100,35.7167,75.5167,NWFP Peshawar::Dassu
PAK,20101,35.2834,73.2666,NWFP Peshawar::Seo||Jalkot
PAK,20200,34.6472,73.3583,NWFP Peshawar::Pattan
PAK,20201,34.6472,73.3583,NWFP Peshawar::Shakan Abad
PAK,20210,34.6472,73.3583,Norhern Punajb Rawalpindi::Dullan Wala
PAK,20300,35.0489,72.8864,NWFP Peshawar::Ranolia
PAK,20301,35.0439,72.9228,NWFP Peshawar::Jijal
PAK,20400,34.7042,72.6056,NWFP Peshawar::Sholgara
PAK,20500,34.9319,72.8778,NWFP Peshawar::Besham
PAK,20501,33.4886,73.293,NWFP Peshawar::Shang||Batera
PAK,21010,33.9323,72.1629,NWFP Peshawar::Biari Ayub Khan
PAK,21011,33.9323,72.1629,NWFP Peshawar::Kucha||Koshagram||Kauh Brachar||Nehar||Nogram||Pashto||Matai||Ashar Ban||Gantar||Bojrai||Dhundara||Rupkani||Koyar||Batila
PAK,21020,34.4,71.9014,NWFP Peshawar::Muslim Abad
PAK,21021,34.6083,73.1069,NWFP Peshawar::Bai Bala||Lachi Mong||Nili Shang
PAK,21030,34.75,72.9167,NWFP Peshawar::Thakot
PAK,21031,34.4264,73.4129,NWFP Peshawar::Changal||Dandai||Largram||Maira||Jham Bera||Kanai||Sajbair
PAK,21040,34.7397,72.9783,NWFP Peshawar::Battagram
PAK,21041,34.7397,72.9783,NWFP Peshawar::Paimal Sharif||Jesole||Phogora||Raj Maira||Nelli Shang||Shinggali Bala||Uttal||Chapper Gram||Kakar Shang
PAK,21050,34.7167,73.15,NWFP Peshawar::Bansir
PAK,21051,34.7167,73.15,NWFP Peshawar::Hill
PAK,21060,34.6347,73.0042,NWFP Peshawar::Kuza Banda
PAK,21061,33.1479,72.55,NWFP Peshawar::Mano Maira||Thikri Bala||Banian||Gidri||Bajmera||Baland Kot||Trand||Peeriari||Gijbori||Bando Go||Sarkheli Banda
PAK,21070,34.192,72.746,NWFP Peshawar::Chatar Plain
PAK,21080,34.192,72.746,NWFP Peshawar::Bali Mang
PAK,21090,33.6861,73.9792,NWFP Peshawar::Battal
PAK,21091,34.5035,73.077,NWFP Peshawar::Malkan||Ahal||Hil Kot||Jalgali||Bai Tarli||Chinar Kot||Malookra||Qazi Abad
PAK,21100,34.2589,71.8317,NWFP Peshawar::Hajiabad
PAK,21101,33.9588,72.4545,NWFP Peshawar::Kotli Pain
PAK,21110,34.4333,73.2167,NWFP Peshawar::Baffa
PAK,21111,34.4319,73.1963,NWFP Peshawar::Mair Chutar||Guli Bagh||Sabir Shah||Banda Piran||Tarrangri Bala
PAK,21130,33.0644,72.9733,NWFP Peshawar::Dhudial
PAK,21131,33.9588,72.4545,NWFP Peshawar::Mangon Machhi Pole||Shani Bala||Mental Hospital
PAK,21140,34.4517,73.2694,NWFP Peshawar::Shinkari
PAK,21141,34.4517,73.2694,NWFP Peshawar::Bedadi
PAK,21150,33.9588,72.4545,NWFP Peshawar::Shinkar Camp
PAK,21160,30.9222,67.8314,NWFP Peshawar::Dadar
PAK,21161,31.1855,68.4599,NWFP Peshawar::Jabbar||Indrasi||Nawaz Abad||Devli||Panjool||Bhogar Mang||Banda Gesach||Sachan Kalan||Manda Gocha
PAK,21170,34.6083,73.275,NWFP Peshawar::Jabori
PAK,21200,34.6112,73.3105,NWFP Peshawar::Naran (Seasonal)
PAK,21210,34.7833,73.5333,NWFP Peshawar::Kaghan
PAK,21211,34.8222,73.5167,NWFP Peshawar::Rajwal
PAK,21220,34.7333,73.55,NWFP Peshawar::Mahandri Bazar
PAK,21221,34.7333,73.55,NWFP Peshawar::Manoor||Phagal
PAK,21230,34.55,73.35,NWFP Peshawar::Balakot
PAK,21231,34.5281,73.4758,NWFP Peshawar::Kawai||Sangar||Hangrai||Bhunja||Ghanool||Paras||Debrian||Ochri||Kot Gali||Kashian||Farid Abad||Bhungian||Jareed
PAK,21240,34.6996,72.8195,NWFP Peshawar::Ghari Habib Ullah
PAK,21241,34.6996,72.8195,NWFP Peshawar::Darha||Dalola||Pateka||Batora||Sugdar||Dogah||Talhata
PAK,21250,34.6112,73.3105,NWFP Peshawar::Batrasi Camp
PAK,21260,34.6112,73.3105,NWFP Peshawar::Utter Shisha
PAK,21261,34.6112,73.3105,NWFP Peshawar::Jaba Sheep Farm
PAK,21270,34.3169,73.2483,NWFP Peshawar::Chakia
PAK,21300,34.58,72.8672,NWFP Peshawar::Chuhan||Rashang||Mansehra City Npo (Nd)||Mansehra City Nd||Mansehra G.P.O.||Peshowra||Sadin Meira||Dab Bazar (Nd)
PAK,21301,34.4009,73.1715,NWFP Peshawar::Tanda||Bisian||Ogra||Sum Elahi Mang||Gangwal||Dharyal||Shohal Najaf Khan||Shohal Mazulla Khan||Gandhian||Khawari||Chitta Batta||Kalgan||Ptha||Khangiri||Bajna||Labarkot||Mohayan Khori||Kotli Bala||Mair Amjad Ali||Kotkey||Govt College||Debgran||Bedra||Shehalia
PAK,21330,34.07,72.7934,NWFP Peshawar::Mangloor
PAK,21331,34.07,72.7934,NWFP Peshawar::Morbafa Khurd||Lassan Thakral||Morbafa Kalan||Tinkiari
PAK,21340,34.07,72.7934,NWFP Peshawar::Bher Kund
PAK,21341,32.0636,71.877,NWFP Peshawar::Timbar Khola||Mari Khan Khel||Tarha Bala||Naukot
PAK,21350,30.7792,71.9583,NWFP Peshawar::Khaki
PAK,21351,34.4056,73.1083,NWFP Peshawar::Susal||Hari Maira||Kehinian||Khawajan||Sher Pur||Timber Katta||Malik Pur
PAK,21360,31.4933,69.8099,NWFP Peshawar::Murad Pur
PAK,21361,31.4933,69.8099,NWFP Peshawar::Choki||Tatar||Gidar Pur
PAK,21370,32.0208,71.0042,NWFP Peshawar::Perahena
PAK,21371,32.0208,71.0042,NWFP Peshawar::Jhangi||Moorat Maira||Thathi Kalan||Chunial
PAK,21380,34.3333,73.05,NWFP Peshawar::Phulra
PAK,21381,34.3,73.0667,NWFP Peshawar::Tarappi||Tehanger||Matserian
PAK,21390,34.2134,73.1001,NWFP Peshawar::Lassan Nawab
PAK,21391,34.2134,73.1001,NWFP Peshawar::Maira||Palsala||Khaliala||Jabba||Khamian||Bai||Jhukain||Mohair Khurd
PAK,21400,34.1139,73.5551,NWFP Peshawar::Oghi
PAK,21401,34.1139,73.5551,NWFP Peshawar::Kathai||Usual Gali||Arbora||Bandi Feroz Khan||Dhara||Bandi Parao||Chajar||Kolaka||Nika Pani||Tarawra||Tatali||Khabal Banglow||Khabal Pain
PAK,21410,32.7792,71.7901,NWFP Peshawar::Shamdhera
PAK,21420,32.7792,71.7901,NWFP Peshawar::Qila Gay
PAK,21430,32.7792,71.7901,NWFP Peshawar::Dilbori
PAK,21440,34.5289,72.9761,NWFP Peshawar::Belian
PAK,21450,33.0156,72.6709,NWFP Peshawar::Shergrah
PAK,21451,33.0156,72.6709,NWFP Peshawar::Salabat||Maira Kalan||Malkana||Galibdral||Nellabattla||Dandi Pain||Kherori Pain
PAK,21460,26.3167,62.6667,NWFP Peshawar::Darband
PAK,22000,32.4708,71.6114,NWFP Peshawar::Qalander Abad
PAK,22001,32.4708,71.6114,NWFP Peshawar::Karer||Behali||Tarnowai||Tanan||Mochi Kot||Bandi Dhundan||Sajji Kot||Karhala||Loon Patian
PAK,22010,33.346,72.2607,NWFP Peshawar::Abbottabad Gpo
PAK,22011,33.346,72.2607,NWFP Peshawar::Data||Mohar Kalan||Banda Phagwarian||Desal||Narian||Lunda||Pawa||Azizabad||Tootni||Pairan||Mir Pur Village||Khair Abad||Jhaffar||Banda Pir Khan||Janglan||Salhad||Sando Gali||Sarbhana||Tarhana||Bandi Phullan||Dobather||Biga Kot
PAK,22030,32.7885,71.9418,NWFP Peshawar::Abbottabad Public School
PAK,22040,32.7885,71.9418,NWFP Peshawar::Ayub Medical College
PAK,22044,32.7885,71.9418,NWFP Peshawar::Mandian
PAK,22050,33.6167,73.0667,NWFP Peshawar::Jhangi
PAK,22060,32.7885,71.9418,NWFP Peshawar::Toba Camp
PAK,22070,34.1833,73.2667,NWFP Peshawar::Kakul
PAK,22071,34.1833,73.2667,NWFP Peshawar::Kakul Village
PAK,22080,29.9431,70.7792,NWFP Peshawar::Nawan Shahr
PAK,22081,31.05,70.55,NWFP Peshawar::Gali Banian||Kuthwal||Chhatri
PAK,22090,32.7885,71.9418,NWFP Peshawar::Sheikhul Bandi
PAK,22100,34.2856,73.4392,NWFP Peshawar::Kuthiala
PAK,22101,34.2333,73.15,NWFP Peshawar::Kakot||Pachhban||Pando Thana||Bandi Mutharach||Jalalia
PAK,22110,33.7519,73.1652,NWFP Peshawar::Pind Kargo Khan
PAK,22120,30.5778,73.8542,NWFP Peshawar::Sher Wan
PAK,22121,34.1833,73.0,NWFP Peshawar::Lakhala||Shahid Abad
PAK,22130,34.2333,73.0333,NWFP Peshawar::Chamhatti
PAK,22131,34.0547,72.981,NWFP Peshawar::Kangar Bala||Thathi||Khair Pir||Lassan Nawab
PAK,22150,33.7519,73.1652,NWFP Peshawar::Thandiani (Seasonal)
PAK,22160,30.9167,71.85,NWFP Peshawar::Chamyali
PAK,22161,30.9167,71.85,NWFP Peshawar::Sialkot||Kotlian||Khokhriala
PAK,22180,34.3053,73.4331,NWFP Peshawar::Boi
PAK,22181,34.2865,73.4062,NWFP Peshawar::Kukmang||Sarhan||Kukmar||Rankot||Kadora Maira||Samli Dheri||Talkandi||Mohri Maira
PAK,22200,34.1333,73.2667,NWFP Peshawar::Dhamtaur
PAK,22210,34.1167,73.3333,NWFP Peshawar::Bagnotar
PAK,22211,34.1,73.3167,NWFP Peshawar::Bagh||Chham Rajput||Bandi Maira||Bara Maira
PAK,22220,34.1611,73.375,NWFP Peshawar::Tharyati
PAK,22221,34.1611,73.375,NWFP Peshawar::Malsa||Phulkot||Jootmang
PAK,22230,34.1889,73.4028,NWFP Peshawar::Biran Gali
PAK,22231,34.2056,73.3944,NWFP Peshawar::Kutla||Tarhat||Nakrah
PAK,22250,34.1352,73.3591,NWFP Peshawar::Namli Maira
PAK,22260,34.1352,73.3591,NWFP Peshawar::Nagri Bala
PAK,22261,34.1352,73.3591,NWFP Peshawar::Nagri Tarly||Tatila||Maklol Pain
PAK,22270,34.1352,73.3591,NWFP Peshawar::Kala Bagh (Hazara)
PAK,22271,34.1352,73.3591,NWFP Peshawar::Sammunder Katha||Kassala
PAK,22280,34.0722,73.3986,NWFP Peshawar::Nathia Gali
PAK,22281,34.0722,73.3986,NWFP Peshawar::Malach
PAK,22290,34.0333,73.35,NWFP Peshawar::Bagan
PAK,22291,34.0333,73.35,NWFP Peshawar::Tajwal
PAK,22300,34.0556,73.4167,NWFP Peshawar::Dunga Gali
PAK,22310,33.5981,73.6741,NWFP Peshawar::Ayubia
PAK,22320,33.5981,73.6741,NWFP Peshawar::Chhangla Gali (Seasonal)
PAK,22330,33.5981,73.6741,NWFP Peshawar::Kaira Gali
PAK,22331,33.5981,73.6741,NWFP Peshawar::Pallak
PAK,22340,27.7833,67.6167,Federal Capial &AJK::Seer
PAK,22350,33.5981,73.6741,Federal Capial &AJK::Nagritutial
PAK,22351,33.5981,73.6741,Federal Capial &AJK::Chanali||Mari Sharqi
PAK,22360,33.8833,73.2833,Federal Capial &AJK::Lora
PAK,22361,32.8556,74.3222,Federal Capial &AJK::Khoyan||Rahi
PAK,22370,26.4944,67.7472,Federal Capial &AJK::Ghambir
PAK,22371,33.5981,73.6741,Federal Capial &AJK::Phalla||Summa||Rupar||Tarala Bagla
PAK,22400,33.8408,72.2114,Federal Capial &AJK::Birote
PAK,22401,33.8408,72.2114,Federal Capial &AJK::Darwaza||Malkot||Abbasian||Termuthian||Riyala
PAK,22410,34.1083,73.4917,Federal Capial &AJK::Bakote
PAK,22411,34.1,73.4806,Federal Capial &AJK::Khan Kalan||Khan Khurd
PAK,22420,25.4953,65.7289,Federal Capial &AJK::Mulya
PAK,22421,25.4953,65.7289,Federal Capial &AJK::Sangal||Aliabad
PAK,22500,34.05,73.1667,NWFP Peshawar::Havelian
PAK,22501,33.9057,73.408,NWFP Peshawar::Jabri||Dabran||Nalla||Langra||Banda Sahib Khan||Kiala||Batolni||Bodla||Mujahid||Bandi Attia Khan||Faqir Mohd||Dakhan Paisar||Kokal Barsin||Jhangra||Langrial||Muslimabad||Goher Abad||Garhi Phul Garan||Takiya Sheikhan||Hajia Gali
PAK,22510,34.0249,72.5374,NWFP Peshawar::Pak Ordinance Factory Havelian
PAK,22511,34.0248,72.5374,NWFP Peshawar::Nowshera||Chamba
PAK,22520,33.9843,73.1773,NWFP Peshawar::Ammunition Depot Havelian
PAK,22530,33.9843,73.1773,NWFP Peshawar::Rajoya
PAK,22531,33.9843,73.1773,NWFP Peshawar::Ghora Baz Gran||Dheri Kehal
PAK,22550,34.3681,72.91,NWFP Peshawar::Nara
PAK,22551,34.0278,73.2722,NWFP Peshawar::Chehr||Sajji Kot||Dewal||Ghoran
PAK,22560,33.9843,73.1773,NWFP Peshawar::Maira Bala
PAK,22570,33.8839,72.945,NWFP Peshawar::Satura
PAK,22571,33.8839,72.945,NWFP Peshawar::Dakhan||Chinjah
PAK,22580,34.1,73.0833,NWFP Peshawar::Halli
PAK,22581,34.1833,73.0667,NWFP Peshawar::Barkot||Kohmal
PAK,22584,34.0167,73.1,NWFP Peshawar::Baldher
PAK,22585,33.9555,73.0252,NWFP Peshawar::Dewan Farooq||Bagra||Kholian Bala||Garhi Serian||Kailag
PAK,22590,33.9872,72.9847,NWFP Peshawar::Sarai Saleh
PAK,22591,33.9872,72.9847,NWFP Peshawar::Bheri Luban Bandi||Moonan||Govt.Poly Tech.Instt.
PAK,22600,33.8083,73.025,NWFP Peshawar::Rehana
PAK,22601,33.8083,73.025,NWFP Peshawar::Gandhian||Chhajian||Gumawan||Nurdi
PAK,22620,33.1227,71.9342,NWFP Peshawar::Haripur G.P.O.||Haripur City Nd
PAK,22621,33.1227,71.9342,NWFP Peshawar::Suraj Gali||Dhinda||Bandi Munim||Darwesh||Alloli||Mang||Dobandi Makhan Wali||Kaag||Bhatt||Goraki||Kohala Paeen||Khoinara||Swabi Maira||Pind Kamal Khan
PAK,22630,27.35,67.7,NWFP Peshawar::Haripur Telephone Factory
PAK,22631,27.35,67.7,NWFP Peshawar::Mirpur||Kahal Bala||Bandi Seran
PAK,22640,33.062,72.2413,NWFP Peshawar::Haripur Central Jail
PAK,22650,33.7742,72.8808,NWFP Peshawar::Khanpur (Hazara)
PAK,22651,33.7742,72.8808,NWFP Peshawar::Bhera||Julian||Babootri||Khan Pur Dam Colony||Baghpur Dheri||Chhoi||Dartian||Garam Thoon||Najaf Pur
PAK,22660,33.935,72.8547,NWFP Peshawar::Kot Najibullah
PAK,22661,33.9231,72.8115,NWFP Peshawar::Sarai Gadai||Dingi||New Pind Khan Khel
PAK,22670,32.6389,74.3611,Norhern Punajb Rawalpindi::Farooqia
PAK,22671,32.6389,74.3611,Norhern Punajb Rawalpindi::Hattar||Usman Khatar Edso||Bhoi Ghar||Jhata Usman Khattar||Pindi Mehri
PAK,22680,33.062,72.2413,NWFP Peshawar::Kangra Township
PAK,22690,33.9733,72.8508,NWFP Peshawar::Panian
PAK,22691,32.4819,72.91,NWFP Peshawar::Bhera
PAK,22700,34.1681,73.0715,NWFP Peshawar::Mankarai
PAK,22701,34.1681,73.0715,NWFP Peshawar::Pharhala||Mohra Mamdooh
PAK,22710,34.1681,73.0715,NWFP Peshawar::Pind Hasham Khan
PAK,22711,34.0835,72.8872,NWFP Peshawar::Nartopa||Pherari||Bayan Ahmed Ali Khan
PAK,22720,34.0833,73.0333,NWFP Peshawar::Sarai Niamat Khan
PAK,22721,34.1167,73.0833,NWFP Peshawar::Chamhad||Baram Gali||Karlan Serian||Nurpur Paswal||Bai Noora||Bandi Mian Pirdad||Dharam Pani||Kassaki Kalan||Teer
PAK,22750,34.1167,73.0167,NWFP Peshawar::Kakotri
PAK,22751,34.1471,72.9506,NWFP Peshawar::Hall Judal||Bir||Kachhi||Indra Doga
PAK,22760,34.15,73.05,NWFP Peshawar::Jarral
PAK,22761,33.9048,72.789,NWFP Peshawar::Jabbi||Khuliala
PAK,22780,34.2921,73.2438,NWFP Peshawar::Badhora
PAK,22781,34.2921,73.2438,NWFP Peshawar::Chanda||Dalari||Karipilian||Sehki Bala||Kund Kalu Khan||Hassan Bai||Hall Kalu||Chantri
PAK,22800,34.0419,72.9272,NWFP Peshawar::Khalabat Township
PAK,22801,34.0419,72.9272,NWFP Peshawar::Jama||New Jagul
PAK,22810,33.6743,72.4088,NWFP Peshawar::Kalangar
PAK,22811,33.6743,72.4088,NWFP Peshawar::Kheri Marri||Jum||New Kharkot
PAK,22830,33.6743,72.4088,NWFP Peshawar::Gudwalian
PAK,22831,33.9037,72.8485,NWFP Peshawar::Nara||Basso Mira||Sarri
PAK,22840,34.0433,72.7725,NWFP Peshawar::Sirikot
PAK,22841,34.0564,72.8064,NWFP Peshawar::Galai||Kheroch||Bail||Garhan
PAK,22850,33.6743,72.4088,NWFP Peshawar::Tarbela Dam Colony
PAK,22860,32.2389,70.5922,NWFP Peshawar::Ghazi
PAK,22861,32.8447,71.7531,NWFP Peshawar::Jhamra||Ghazi Hamlet||Dheri Naqarchian||Kundi Umar Khana||Salam Khand||Qazi Pur
PAK,23000,28.9167,63.75,NWFP Peshawar::Thana
PAK,23001,30.7227,66.4678,NWFP Peshawar::Jalala||Null||Gunyar
PAK,23010,33.6883,70.9175,NWFP Peshawar::Dheri Alla Dhand
PAK,23020,32.8969,70.5831,NWFP Peshawar::Batkhela G.P.O.
PAK,23021,32.8969,70.5831,NWFP Peshawar::Badwan||Kamala||Mian Bran Gola||Inzargai||Manjawari||Aman Dana||Kandako||Pingal||Khadikzai||Mayar||Tauda China||Loya Agra
PAK,23030,33.6883,70.9175,NWFP Peshawar::Totakan Edso
PAK,23050,34.5656,71.9311,NWFP Peshawar::Malakand
PAK,23051,34.4713,71.7915,NWFP Peshawar::Pir Khel Edso||Jolagram||Piran||Khar||Matkani||Makhband||Dheri||Qulangi||Jabban
PAK,23060,30.3972,69.275,NWFP Peshawar::Dargai
PAK,23061,34.8202,71.6711,NWFP Peshawar::Qaldara||Meher Dai||Maina||Selai Patti||Kharkai||Kot Edso||Garhi Usman Khel||G.F. Gunj Bazar||Haryan Kot||Wazirabad||Warter||Totai||Musa Maina
PAK,23080,34.4608,71.9022,NWFP Peshawar::Sakhakot
PAK,23081,34.24,72.0019,NWFP Peshawar::Khan Garhi||Kalu Shah||Old Sakhakot||Bahram Khan Killi||Ghawar Killi||Ghani Dheri||Yarabad
PAK,23090,33.6883,70.9175,NWFP Peshawar::Baizu Kharki
PAK,23100,34.1986,71.9422,NWFP Peshawar::Sher Garh
PAK,23101,34.1986,71.9422,NWFP Peshawar::Kupar(Malakand Agency)||Qutab Garh||Kand Agency||Shamoon Kalay||Hero Shah
PAK,23120,34.4014,73.0472,NWFP Peshawar::Hathian
PAK,23121,34.4778,72.9253,NWFP Peshawar::Jewar||Gud Rai||Shafiabad||Gul Purkal||Dar Giwal||Spilanodhe
PAK,23130,34.2209,71.9815,NWFP Peshawar::Lund Khawar
PAK,23131,34.2209,71.9815,NWFP Peshawar::Shah Dhand||Gulmaira||Kotki||Qasmi||Kalo||Alo||Chailtazagram||Shero Dheri||Kati Garhi||Moti Banda||Sadat Baba||Sheikhano Killi
PAK,23150,34.3347,71.9033,NWFP Peshawar::Jalala
PAK,23151,34.1606,72.1128,NWFP Peshawar::Umar Abad||Parkho Dheri||Tordher||Pir Saddu||Arif Khan Killi
PAK,23160,34.2819,71.9283,NWFP Peshawar::Takht Bhai
PAK,23161,34.4578,72.3276,NWFP Peshawar::Garo Shah||Saro Shah||Lalazar||Ganjai||Gardai||Railway Station||Seri Behlool||Mamookhan Banda||Chanchano Khat||Aslam Kalay||Pati Kagan||Pump Korona||Narai Fazal Abad||Khadi Killi||Jehangir Abad||Gharib Abad||Dako Baba||Yousaf Zai Industries||Amirzada Killi||Maday Baba||Kot Jhungra
PAK,23170,34.2297,72.0153,NWFP Peshawar::Gujar Garhi
PAK,23200,33.9254,71.8046,NWFP Peshawar::Mardan G.P.O.
PAK,23201,33.9254,71.8046,NWFP Peshawar::Shagai||Fatima||Dagai||Sheikh Yousaf||Chamtar||Adina||Baghdada||Cham Dheri||Sikandari Koroona||Pir Abad||Afzalabad||Narshak||Tootkilli||Gulbahar Banda||Khan Jar||Khawaja Rashakh||Zando Dheri||Kalpani R.S.||Gaddar||Khuda Noor Killi||Bakri Banda||Ibrahim Khan Killi||Mohib Banda||Baghicha Dheri||Sharif Abad||Manga||Qazi Abad||Sadiq Abad||Military Form||Babeni||Dheribaba
PAK,23210,33.9502,71.6521,NWFP Peshawar::Mardan Sugar Crops
PAK,23220,34.2819,72.1478,NWFP Peshawar::Bakhshali
PAK,23221,34.6614,72.1408,NWFP Peshawar::Landakai||Jhubgara||Musakhat||Fobisns Ffs
PAK,23230,34.315,72.0675,NWFP Peshawar::Jamal Garhi
PAK,23240,34.3606,72.0803,NWFP Peshawar::Katlang
PAK,23241,34.5499,71.7242,NWFP Peshawar::Ghundo||Ghala||Charchoor||Shamo Zai||Badar Banda||Dheri Likpani||Shikrai Bara||Kaka Abad||Seri Bacha Khel
PAK,23250,30.2411,66.8247,NWFP Peshawar::Babu Zai
PAK,23251,33.7392,71.3586,NWFP Peshawar::Sangao||Mian Khan
PAK,23260,34.4878,72.1156,NWFP Peshawar::Kohi Barmol
PAK,23261,34.3749,72.3029,NWFP Peshawar::Ghazi Baba||Bazdara Payan||Pipal||Bazdara Bala||Mura Banda
PAK,23270,33.9502,71.6521,NWFP Peshawar::Plai
PAK,23290,34.1633,72.0839,NWFP Peshawar::Mayar
PAK,23300,30.6,72.05,NWFP Peshawar::Toru
PAK,23301,34.0539,71.8043,NWFP Peshawar::Nodeh||Qasim||Shamshad Abad||Garh Garh||Hashamabad||Swaryan
PAK,23310,34.1975,72.1639,NWFP Peshawar::Garhi Kapura
PAK,23311,34.4329,72.3221,NWFP Peshawar::Kandar||Gumbat||Giddar Pur
PAK,23330,34.2564,71.9957,NWFP Peshawar::Dobian
PAK,23331,34.2564,71.9958,NWFP Peshawar::Sardchina||Daulat||Bazargai||Ayub Killi
PAK,23340,29.5896,70.8583,NWFP Peshawar::Agai
PAK,23341,29.5896,70.8583,NWFP Peshawar::Bachai||Jaganath Canal Bangla||Sikandri||Unwan Abad||Urmal Dheri||Sodher||Mathra
PAK,23350,32.5667,74.0833,NWFP Peshawar::Gujrat
PAK,23370,27.9667,68.8,NWFP Peshawar::Rustam
PAK,23371,34.2606,72.2151,NWFP Peshawar::Cheena||Surkh Dheri||Hamzakot||Kutarpan||Saidabad||Sheh Tore||Naudeh||Machai||Char Gulai||Surkani||Allilandi
PAK,23390,34.2644,72.1978,NWFP Peshawar::Shah Baz Garhi
PAK,23391,34.2644,72.1978,NWFP Peshawar::Hussai||Garyala||Khaira Bad||Boot Seri||Bhai Khan
PAK,23400,34.2206,72.2417,NWFP Peshawar::Ismaila
PAK,23410,28.0597,67.8208,NWFP Peshawar::Kalu Khan
PAK,23420,34.2239,72.3498,NWFP Peshawar::Nawan Killi
PAK,23421,34.2239,72.3498,NWFP Peshawar::Managai||Chak Naudeh||Shewa||Spin Kani||Turlandi||Parmulai||Mansabdar||Narangi||Sheikh Jana||Tara Kai
PAK,23430,34.1013,72.3465,NWFP Peshawar::Sawabi G.P.O.||Chingiai
PAK,23431,34.1013,72.3465,NWFP Peshawar::Char Bagh||Gohati||Saleem Khan||Qadra||Baja||Maneri Payan||Yousaf Zai||Kaddai||Kala Dara||Qazi Abad||Jamal Abad||Ghur Ghushti||Doaher||Kala||Thand Kohi||Shah Mansoor
PAK,23440,33.4219,72.0183,NWFP Peshawar::Bamkhel
PAK,23450,34.1167,72.6081,NWFP Peshawar::Maini
PAK,23451,33.4626,72.1737,NWFP Peshawar::Qasimabad||Panjman||Jhanda||Boqa||Pabini
PAK,23460,34.0689,72.6244,NWFP Peshawar::Topi
PAK,23461,33.4219,72.0183,NWFP Peshawar::Batta Kora||Pehur Hamlet
PAK,23470,33.4219,72.0183,NWFP Peshawar::Right Bank (Tarbella)
PAK,23480,34.1186,72.6897,NWFP Peshawar::Gandaf
PAK,23481,34.1186,72.6897,NWFP Peshawar::Besak
PAK,23490,32.3817,71.7103,NWFP Peshawar::Deval
PAK,23491,32.3817,71.7103,NWFP Peshawar::Ziarat Bela||Ghabasni||Kupri||Nara Amazai||Chanai||Takail||Galli||Utla
PAK,23500,32.8,73.8167,NWFP Peshawar::Kotha
PAK,23501,34.0301,72.4172,NWFP Peshawar::College Campus Kotha
PAK,23510,34.0308,72.5647,NWFP Peshawar::Zarobi
PAK,23520,34.0742,72.55,NWFP Peshawar::Kalabat
PAK,23530,34.0301,72.4172,NWFP Peshawar::Marghuz
PAK,23540,34.0603,72.4678,NWFP Peshawar::Zaida
PAK,23550,34.0301,72.4172,NWFP Peshawar::Garmanara
PAK,23560,33.4633,72.3947,NWFP Peshawar::Khunda
PAK,23561,34.0321,72.4245,NWFP Peshawar::Ambar||Hund
